"Time","Math1","Vm1:Measured voltage","Gain1","C-Script:2","C-Script:1","Integrator"
1681200,12,1040.272003874079,162000,0,0,0.80314038015098699
1681500,17,1040.272003874079,162000,0,0,0.80314038015098699
1681800,22,1040.272003874079,162000,0,0,0.80314038015098699
1682100,3,1040.272003874079,162000,0,0,0.80314038015098699
1682400,8,1040.272003874079,162000,0,0,0.80314038015098699
1682700,13,1040.272003874079,162000,0,0,0.80314038015098699
1683000,18,1040.272003874079,162000,0,0,0.80314038015098699
1683300,23,1040.272003874079,162000,0,0,0.80314038015098699
1683600,4,1040.272003874079,162000,0,0,0.80314038015098699
1683900,9,1040.272003874079,162000,0,0,0.80314038015098699
1684200,14,1040.272003874079,162000,0,0,0.80314038015098699
1684500,19,1040.272003874079,162000,0,0,0.80314038015098699
1684800,0,1040.272003874079,162000,0,0,0.80314038015098699
1685100,5,1040.272003874079,162000,0,0,0.80314038015098699
1685400,10,1040.272003874079,162000,0,0,0.80314038015098699
1685700,15,1040.272003874079,159480,0,0,0.80314038015098699
1686000,20,1040.272003874079,159480,0,0,0.80314038015098699
1686300,1,1040.272003874079,159480,0,0,0.80314038015098699
1686600,6,1040.272003874079,158640,0,0,0.80314038015098699
1686900,11,1040.272003874079,158640,0,0,0.80314038015098699
1687200,16,1040.272003874079,158640,0,0,0.80314038015098699
1687500,21,1040.272003874079,162000,0,0,0.80314038015098699
1687800,2,1040.272003874079,162000,0,0,0.80314038015098699
1688100,7,1040.272003874079,162000,0,0,0.80314038015098699
1688400,12,1040.272003874079,162000,0,0,0.80314038015098699
1688700,17,1040.272003874079,162000,0,0,0.80314038015098699
1689000,22,1040.272003874079,162000,0,0,0.80314038015098699
1689300,3,1040.272003874079,162000,0,0,0.80314038015098699
1689600,8,1040.272003874079,162000,0,0,0.80314038015098699
1689900,13,1040.272003874079,162000,0,0,0.80314038015098699
1690200,18,1040.272003874079,161160,0,0,0.80314038015098699
1690500,23,1040.272003874079,161160,0,0,0.80314038015098699
1690800,4,1040.272003874079,161160,0,0,0.80314038015098699
1691100,9,1040.272003874079,141840,0,0,0.80314038015098699
1691400,14,1040.272003874079,141840,0,0,0.80314038015098699
1691700,19,1040.272003874079,141840,0,0,0.80314038015098699
1692000,0,1040.272003874079,146040,0,0,0.80314038015098699
1692300,5,1040.272003874079,146040,0,0,0.80314038015098699
1692600,10,1040.272003874079,146040,0,0,0.80314038015098699
1692900,15,1040.272003874079,158640,0,0,0.80314038015098699
1693200,20,1040.272003874079,158640,0,0,0.80314038015098699
1693500,1,1040.272003874079,158640,0,0,0.80314038015098699
1693800,6,1040.272003874079,162000,0,0,0.80314038015098699
1694100,11,1040.272003874079,162000,0,0,0.80314038015098699
1694400,16,1040.272003874079,162000,0,0,0.80314038015098699
1694700,21,1040.272003874079,162000,0,0,0.80314038015098699
1695000,2,1040.272003874079,162000,0,0,0.80314038015098699
1695300,7,1040.272003874079,162000,0,0,0.80314038015098699
1695600,12,1040.272003874079,156120,0,0,0.80314038015098699
1695900,17,1040.272003874079,156120,0,0,0.80314038015098699
1696200,22,1040.272003874079,156120,0,0,0.80314038015098699
1696500,3,1040.272003874079,160320,0,0,0.80314038015098699
1696800,8,1040.272003874079,160320,0,0,0.80314038015098699
1697100,13,1040.272003874079,160320,0,0,0.80314038015098699
1697400,18,1040.272003874079,159480,0,0,0.80314038015098699
1697700,23,1040.272003874079,159480,0,0,0.80314038015098699
1698000,4,1040.272003874079,159480,0,0,0.80314038015098699
1698300,9,1040.272003874079,118320,0,0,0.80314038015098699
1698600,14,1040.272003874079,118320,0,0,0.80314038015098699
1698900,19,1040.272003874079,118320,0,0,0.80314038015098699
1699200,0,1040.272003874079,123360,0,0,0.80314038015098699
1699500,5,1040.272003874079,123360,0,0,0.80314038015098699
1699800,10,1040.272003874079,123360,0,0,0.80314038015098699
1700100,15,1040.272003874079,99840.000029999996,0,0,0.80314038015098699
1700400,20,1040.272003874079,99840.000029999996,0,0,0.80314038015098699
1700700,1,1040.272003874079,99840.000029999996,0,0,0.80314038015098699
1701000,6,1040.272003874079,93119.999979999993,0,0,0.80314038015098699
1701300,11,1040.272003874079,93119.999979999993,0,0,0.80314038015098699
1701600,16,1040.272003874079,93119.999979999993,0,0,0.80314038015098699
1701900,21,1040.272003874079,78839.999979999993,0,0,0.80314038015098699
1702200,2,1040.272003874079,78839.999979999993,0,0,0.80314038015098699
1702500,7,1040.272003874079,78839.999979999993,0,0,0.80314038015098699
1702800,12,1040.272003874079,67920.000039999999,0,0,0.80314038015098699
1703100,17,1040.272003874079,67920.000039999999,0,0,0.80314038015098699
1703400,22,1040.272003874079,67920.000039999999,0,0,0.80314038015098699
1703700,3,1040.272003874079,61199.999980000001,0,0,0.80314038015098699
1704000,8,1040.272003874079,61199.999980000001,0,0,0.80314038015098699
1704300,13,1040.272003874079,61199.999980000001,0,0,0.80314038015098699
1704600,18,1040.272003874079,59519.999980000001,0,0,0.80314038015098699
1704900,23,1040.272003874079,59519.999980000001,0,0,0.80314038015098699
1705200,4,1040.272003874079,59519.999980000001,0,0,0.80314038015098699
1705500,9,1040.272003874079,-102480,-1,-123.140869140625,0.80314038015098699
1705800,14,1030.0055837750028,-102480,-1,-124.36825561523438,0.7650359167974049
1706100,19,1022.8901425706923,-102480,-1,-125.23339080810547,0.725325687714092
1706400,0,1016.1982369056199,-100800,-1,-123.99155426025391,0.68533920576277785
1706700,5,1010.4379027297053,-100800,-1,-124.69841003417969,0.64574619603266825
1707000,10,1004.5932996604057,-100800,-1,-125.42388916015625,0.60594700030515414
1707300,15,998.1178865815474,-103320,-1,-129.39353942871094,0.56590800349460679
1707600,20,991.25081488115165,-103320,-1,-130.28993225097656,0.52462579636823237
1707900,1,986.31467543780889,-103320,-1,-130.94198608398438,0.48303204330803767
1708200,6,984.13682437646901,-100800,-1,-128.03097534179688,0.44129498359570718
1708500,11,982.08936706920974,-100800,-1,-128.29789733886719,0.40045510636776599
1708800,16,980.09279685235174,-100800,-1,-128.55924987792969,0.35956347539368017
1709100,21,978.09376691026682,-102480,-1,-130.96903991699219,0.31858843202994808
1709400,2,971.98103432445032,-102480,-1,-131.79269409179688,0.27683778907728224
1709700,7,962.60576516325921,-102480,-1,-133.07627868652344,0.23471456259826984
1710000,12,952.51351814158829,-100800,0,0,0.19217809990430709
1710300,17,955.57144848091673,-100800,0,0,0.19075413952558617
1710600,22,955.57144848091673,-100800,0,0,0.19075413952558617
1710900,3,955.57144848091673,-102480,0,0,0.19075413952558617
1711200,8,955.57144848091673,-102480,0,0,0.19075413952558617
1711500,13,955.57144848091673,-102480,0,0,0.19075413952558617
1711800,18,955.57144848091673,-94920.000020000007,0,0,0.19075413952558617
1712100,23,955.57144848091673,-94920.000020000007,0,0,0.19075413952558617
1712400,4,955.57144848091673,-94920.000020000007,0,0,0.19075413952558617
1712700,9,955.57144848091673,-101640,0,0,0.19075413952558617
1713000,14,955.57144848091673,-101640,0,0,0.19075413952558617
1713300,19,955.57144848091673,-101640,0,0,0.19075413952558617
1713600,0,955.57144848091673,-101640,0,0,0.19075413952558617
1713900,5,955.57144848091673,-101640,0,0,0.19075413952558617
1714200,10,955.57144848091673,-101640,0,0,0.19075413952558617
1714500,15,955.57144848091673,-101640,0,0,0.19075413952558617
1714800,20,955.57144848091673,-101640,0,0,0.19075413952558617
1715100,1,955.57144848091673,-101640,0,0,0.19075413952558617
1715400,6,955.57144848091673,-100800,0,0,0.19075413952558617
1715700,11,955.57144848091673,-100800,0,0,0.19075413952558617
1716000,16,955.57144848091673,-100800,0,0,0.19075413952558617
1716300,21,955.57144848091673,60360.000050000002,1,50.533111572265625,0.19075413952558617
1716600,2,961.05729631327574,60360.000050000002,1,50.244663238525391,0.2062673371221922
1716900,7,964.59668620579203,60360.000050000002,1,50.060298919677734,0.22224801111494177
1717200,12,968.12315866399456,60359.999980000001,1,49.877952575683594,0.23817020417316184
1717500,17,971.6368542104774,60359.999980000001,1,49.697578430175781,0.25403455348709081
1717800,22,975.13791049296174,60359.999980000001,1,49.519149780273438,0.26984168417866322
1718100,3,978.62646284192385,61199.999980000001,1,50.029304504394531,0.28559221092141668
1718400,8,981.9078038836011,61199.999980000001,1,49.862113952636719,0.30149736041643976
1718700,13,982.67829474641928,61199.999980000001,1,49.823020935058594,0.31737336645635117
1719000,18,983.44855843559333,59520.000050000002,1,48.417377471923828,0.33323677079779879
1719300,23,984.16235299398113,59520.000050000002,1,48.382259368896484,0.34866768467464165
1719600,4,984.91037894222268,59520.000050000002,1,48.345516204833984,0.36407249270462316
1719900,9,985.65783845511271,61199.999980000001,1,49.672409057617188,0.37946560764171988
1720200,14,986.46047435143896,61199.999980000001,1,49.631992340087891,0.39526617868374148
1720500,19,987.26516453241584,61199.999980000001,1,49.591541290283203,0.41106865627476769
1720800,0,988.08514442228955,60359.999980000001,1,48.870281219482422,0.42685808823194232
1721100,5,988.87593859435322,60359.999980000001,1,48.831199645996094,0.44242538297199374
1721400,10,989.68336859355861,60359.999980000001,1,48.791362762451172,0.45797281093522979
1721700,15,990.49014188812203,60360.000050000002,1,48.751621246337891,0.47350756227932472
1722000,20,991.29626007008733,60360.000050000002,1,48.71197509765625,0.48902966762051131
1722300,1,992.60892888897638,60360.000050000002,1,48.647556304931641,0.50453873907216884
1722600,6,995.14118442248764,60359.999980000001,1,48.523769378662109,0.5200178553740441
1722900,11,997.66702498601524,60359.999980000001,1,48.400917053222656,0.53545765686812941
1723200,16,1000.1864985686674,60359.999980000001,1,48.278995513916016,0.5508584407667767
1723500,21,1002.6996531446824,60359.999980000001,1,48.157989501953125,0.56622050116401912
1723800,2,1005.2065360385348,60359.999980000001,1,48.037887573242188,0.58154412879258288
1724100,7,1007.7071939378806,60359.999980000001,1,47.918682098388672,0.59682961049741845
1724400,12,1009.991607610647,61200.000050000002,1,48.475650787353516,0.61207809373932598
1724700,17,1012.2631167540731,61200.000050000002,1,48.366870880126953,0.62749704898010539
1725000,22,1014.5133542792536,61200.000050000002,1,48.259590148925781,0.64288870421941702
1725300,3,1016.7586209462875,59519.999980000001,1,46.831172943115234,0.65824627484318976
1725600,8,1018.9053216837559,59519.999980000001,1,46.732505798339844,0.67316407307697734
1725900,13,1021.079700192901,59519.999980000001,1,46.632991790771484,0.68803611328420622
1726200,18,1023.342205996547,60359.999980000001,1,47.186561584472656,0.70287653307772857
1726500,23,1026.03657424941,60359.999980000001,1,47.062648773193359,0.71788325409674858
1726800,4,1028.7081415142254,60359.999980000001,1,46.940425872802734,0.73285778113365241
1727100,9,1031.3728003064894,60360.000050000002,1,46.81915283203125,0.74779349298244002
1727400,14,1034.0306039954216,60360.000050000002,1,46.698810577392578,0.76269069009527812
1727700,19,1036.6816049468482,60360.000050000002,1,46.579391479492188,0.77754966786212543
1728000,0,1039.3258553198723,60359.999980000001,1,46.460884094238281,0.79237071940506987
1728300,5,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1728600,10,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1728900,15,1039.9183246839509,61199.999980000001,0,0,0.80173800429798114
1729200,20,1039.9183246839509,61199.999980000001,0,0,0.80173800429798114
1729500,1,1039.9183246839509,61199.999980000001,0,0,0.80173800429798114
1729800,6,1039.9183246839509,58680.000050000002,0,0,0.80173800429798114
1730100,11,1039.9183246839509,58680.000050000002,0,0,0.80173800429798114
1730400,16,1039.9183246839509,58680.000050000002,0,0,0.80173800429798114
1730700,21,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1731000,2,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1731300,7,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1731600,12,1039.9183246839509,59519.999980000001,0,0,0.80173800429798114
1731900,17,1039.9183246839509,59519.999980000001,0,0,0.80173800429798114
1732200,22,1039.9183246839509,59519.999980000001,0,0,0.80173800429798114
1732500,3,1039.9183246839509,61200.000050000002,0,0,0.80173800429798114
1732800,8,1039.9183246839509,61200.000050000002,0,0,0.80173800429798114
1733100,13,1039.9183246839509,61200.000050000002,0,0,0.80173800429798114
1733400,18,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1733700,23,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1734000,4,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1734300,9,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1734600,14,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1734900,19,1039.9183246839509,60359.999980000001,0,0,0.80173800429798114
1735200,0,1039.9183246839509,59520.000050000002,0,0,0.80173800429798114
1735500,5,1039.9183246839509,59520.000050000002,0,0,0.80173800429798114
1735800,10,1039.9183246839509,59520.000050000002,0,0,0.80173800429798114
1736100,15,1039.9183246839509,59519.999980000001,0,0,0.80173800429798114
1736400,20,1039.9183246839509,59519.999980000001,0,0,0.80173800429798114
1736700,1,1039.9183246839509,59519.999980000001,0,0,0.80173800429798114
1737000,6,1039.9183246839509,65399.999980000001,0,0,0.80173800429798114
1737300,11,1039.9183246839509,65399.999980000001,0,0,0.80173800429798114
1737600,16,1039.9183246839509,65399.999980000001,0,0,0.80173800429798114
1737900,21,1039.9183246839509,73800.000039999999,0,0,0.80173800429798114
1738200,2,1039.9183246839509,73800.000039999999,0,0,0.80173800429798114
1738500,7,1039.9183246839509,73800.000039999999,0,0,0.80173800429798114
1738800,12,1039.9183246839509,62879.999980000001,0,0,0.80173800429798114
1739100,17,1039.9183246839509,62879.999980000001,0,0,0.80173800429798114
1739400,22,1039.9183246839509,62879.999980000001,0,0,0.80173800429798114
1739700,3,1039.9183246839509,62039.999980000001,0,0,0.80173800429798114
1740000,8,1039.9183246839509,62039.999980000001,0,0,0.80173800429798114
1740300,13,1039.9183246839509,62039.999980000001,0,0,0.80173800429798114
1740600,18,1039.9183246839509,62880.000050000002,0,0,0.80173800429798114
1740900,23,1039.9183246839509,62880.000050000002,0,0,0.80173800429798114
1741200,4,1039.9183246839509,62880.000050000002,0,0,0.80173800429798114
1741500,9,1039.9183246839509,59519.999980000001,0,0,0.80173800429798114
1741800,14,1039.9183246839509,59519.999980000001,0,0,0.80173800429798114
1742100,19,1039.9183246839509,59519.999980000001,0,0,0.80173800429798114
1742400,0,1039.9183246839509,62879.999980000001,0,0,0.80173800429798114
1742700,5,1039.9183246839509,62879.999980000001,0,0,0.80173800429798114
1743000,10,1039.9183246839509,62879.999980000001,0,0,0.80173800429798114
1743300,15,1039.9183246839509,60360.000050000002,0,0,0.80173800429798114
1743600,20,1039.9183246839509,60360.000050000002,0,0,0.80173800429798114
1743900,1,1039.9183246839509,60360.000050000002,0,0,0.80173800429798114
1744200,6,1039.9183246839509,21719.999970000001,0,0,0.80173800429798114
1744500,11,1039.9183246839509,21719.999970000001,0,0,0.80173800429798114
1744800,16,1039.9183246839509,21719.999970000001,0,0,0.80173800429798114
1745100,21,1039.9183246839509,41039.999969999997,0,0,0.80173800429798114
1745400,2,1039.9183246839509,41039.999969999997,0,0,0.80173800429798114
1745700,7,1039.9183246839509,41039.999969999997,0,0,0.80173800429798114
1746000,12,1039.9183246839509,74640.000039999999,0,0,0.80173800429798114
1746300,17,1039.9183246839509,74640.000039999999,0,0,0.80173800429798114
1746600,22,1039.9183246839509,74640.000039999999,0,0,0.80173800429798114
1746900,3,1039.9183246839509,81359.999979999993,0,0,0.80173800429798114
1747200,8,1039.9183246839509,81359.999979999993,0,0,0.80173800429798114
1747500,13,1039.9183246839509,81359.999979999993,0,0,0.80173800429798114
1747800,18,1039.9183246839509,95639.999979999993,0,0,0.80173800429798114
1748100,23,1039.9183246839509,95639.999979999993,0,0,0.80173800429798114
1748400,4,1039.9183246839509,95639.999979999993,0,0,0.80173800429798114
1748700,9,1039.9183246839509,104040,0,0,0.80173800429798114
1749000,14,1039.9183246839509,104040,0,0,0.80173800429798114
1749300,19,1039.9183246839509,104040,0,0,0.80173800429798114
1749600,0,1039.9183246839509,101520,0,0,0.80173800429798114
1749900,5,1039.9183246839509,101520,0,0,0.80173800429798114
1750200,10,1039.9183246839509,101520,0,0,0.80173800429798114
1750500,15,1039.9183246839509,110760,0,0,0.80173800429798114
1750800,20,1039.9183246839509,110760,0,0,0.80173800429798114
1751100,1,1039.9183246839509,110760,0,0,0.80173800429798114
1751400,6,1039.9183246839509,147720,0,0,0.80173800429798114
1751700,11,1039.9183246839509,147720,0,0,0.80173800429798114
1752000,16,1039.9183246839509,147720,0,0,0.80173800429798114
1752300,21,1039.9183246839509,154440,0,0,0.80173800429798114
1752600,2,1039.9183246839509,154440,0,0,0.80173800429798114
1752900,7,1039.9183246839509,154440,0,0,0.80173800429798114
1753200,12,1039.9183246839509,114960,0,0,0.80173800429798114
1753500,17,1039.9183246839509,114960,0,0,0.80173800429798114
